domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
P,raw,osi_target_t01h,E2_minus_E1,34177,0.01907265642854099,0.005585630126014259,12.432438211713329,1.1129423772326119e-05,0.018300833411434417,0.005417962454181663,11.446578049933418,-1.733629975472648e-05,-0.0007718230171065744,-4.0467515366742095,0.985860161779911,32824
P,raw,osi_target_t01h,E2_minus_E0,34177,0.019068034173322153,0.005580312490658063,12.426412943109963,3.2163378533270006e-05,0.018300833411434417,0.005417962454181663,11.446578049933418,-1.733629975472648e-05,-0.0007672007618877361,-4.023491645306143,0.9798348931765446,32841
P,raw,osi_target_t01h,E1_minus_E0,34177,0.019068034173322153,0.005580312490658063,12.426412943109963,3.2163378533270006e-05,0.01907265642854099,0.005585630126014259,12.432438211713329,1.1129423772326119e-05,4.622255218838384e-06,0.024240858689594802,-0.006025268603366385,23968
P,aligned,osi_target_t01h,E2_minus_E1,34177,0.018853461527029904,0.005528399875558037,12.148317575785255,6.089711921862385e-05,0.017743635207965833,0.0052621054643028605,10.760170149874025,3.485601429963956e-05,-0.0011098263190640716,-5.886591793623319,1.3881474259112299,32824
P,aligned,osi_target_t01h,E2_minus_E0,34177,0.018855660503392473,0.005527788252912357,12.151151582797024,7.069046637517977e-05,0.017743635207965833,0.0052621054643028605,10.760170149874025,3.485601429963956e-05,-0.0011120252954266406,-5.897567445205998,1.3909814329229988,32841
P,aligned,osi_target_t01h,E1_minus_E0,34177,0.018855660503392473,0.005527788252912357,12.151151582797024,7.069046637517977e-05,0.018853461527029904,0.005528399875558037,12.148317575785255,6.089711921862385e-05,-2.1989763625690495e-06,-0.01166215504448953,0.0028340070117689464,23968
